stop_id,stop_no,stop_short_name,stop_name,Lat,Lng
0,15351,Sunbury,Sunbury Railway Station,-37.57909097,144.7273188
1,15353,Diggers Rest,Diggers Rest Railway Station,-37.62701651,144.7199224
2,19827,Crib Point,Stony Point Railway Station,-38.37423454,145.2218375
3,19828,Crib Point,Crib Point Railway Station,-38.36612338,145.2040433
4,19829,Crib Point,Morradoo Railway Station,-38.35403334,145.1896025
5,19830,Bittern,Bittern Railway Station,-38.33739032,145.1780265
6,19831,Hastings,Hastings Railway Station,-38.30565853,145.1859799
7,19832,Tyabb,Tyabb Railway Station,-38.259815,145.1864007
8,19833,Somerville,Somerville Railway Station,-38.22534196,145.1762449
9,19834,Baxter,Baxter Railway Station,-38.19404306,145.1605261
10,19835,Glen Iris,Glen Iris Railway Station,-37.85930842,145.0582249
11,19836,Frankston,Leawarra Railway Station,-38.152034,145.139534
12,19837,Malvern East,Darling Railway Station,-37.86895684,145.0629508
13,19838,Malvern East,East Malvern Railway Station,-37.87693002,145.069393
14,19839,Malvern East,Holmesglen Railway Station,-37.87440222,145.090662
15,19840,Mount Waverley,Jordanville Railway Station,-37.87360339,145.1120902
16,19841,Melbourne City,Flagstaff Railway Station,-37.81198131,144.9556538
17,19842,Melbourne City,Melbourne Central Railway Station,-37.80993877,144.9625935
18,19843,Melbourne City,Parliament Railway Station,-37.81105406,144.9729109
19,19844,Belgrave,Belgrave Railway Station,-37.9091021,145.3552913
20,19845,Tecoma,Tecoma Railway Station,-37.90811849,145.3429946
21,19846,Upwey,Upwey Railway Station,-37.90369097,145.3313334
22,19847,Ashburton,Alamein Railway Station,-37.86832039,145.0796557
23,19848,Ashburton,Ashburton Railway Station,-37.86196753,145.0813438
24,19849,Glen Iris,Burwood Railway Station,-37.85156328,145.0805111
25,19850,Camberwell,Hartwell Railway Station,-37.84398457,145.0755596
26,19851,Camberwell,Willison Railway Station,-37.83571565,145.0702976
27,19852,Camberwell,Riversdale Railway Station,-37.83150543,145.069646
28,19853,Camberwell,Camberwell Railway Station,-37.82656714,145.0586972
29,19854,Melbourne City,Flinders Street Railway Station,-37.81830513,144.9669643
30,19855,Frankston,Frankston Railway Station,-38.14299007,145.1261623
31,19856,Seaford,Kananook Railway Station,-38.12174203,145.1352953
32,19857,Seaford,Seaford Railway Station,-38.10402104,145.1282304
33,19858,Carrum,Carrum Railway Station,-38.07489292,145.1224183
34,19859,Bonbeach,Bonbeach Railway Station,-38.06294478,145.1196804
35,19860,Chelsea,Chelsea Railway Station,-38.05195538,145.1160413
36,19861,Edithvale,Edithvale Railway Station,-38.03805602,145.1085355
37,19862,Aspendale,Aspendale Railway Station,-38.02722019,145.1021496
38,19863,Mordialloc,Mordialloc Railway Station,-38.00658295,145.0876594
39,19864,Parkdale,Parkdale Railway Station,-37.99307882,145.0763268
40,19865,Mentone,Mentone Railway Station,-37.9818654,145.0651659
41,19866,Cheltenham,Cheltenham Railway Station,-37.96664989,145.0545579
42,19867,Upper Ferntree Gully,Upper Ferntree Gully Railway Station,-37.8926717,145.3075302
43,19868,Ferntree Gully,Ferntree Gully Railway Station,-37.88169799,145.2952513
44,19869,Boronia,Boronia Railway Station,-37.8604518,145.2843851
45,19870,Bayswater,Bayswater Railway Station,-37.84173004,145.2681364
46,19871,Heathmont,Heathmont Railway Station,-37.82832227,145.2445554
47,19872,Highett,Highett Railway Station,-37.948425,145.0418718
48,19873,Glen Waverley,Glen Waverley Railway Station,-37.87950407,145.1620575
49,19874,Glen Waverley,Syndal Railway Station,-37.87622963,145.1497805
50,19875,Mount Waverley,Mount Waverley Railway Station,-37.87525526,145.1280557
51,19876,Lilydale,Lilydale Railway Station,-37.75551777,145.3477102
52,19877,Mooroolbark,Mooroolbark Railway Station,-37.78474883,145.3124024
53,19878,Croydon,Croydon Railway Station,-37.79543697,145.2805978
54,19879,Ringwood East,Ringwood East Railway Station,-37.81196804,145.2501909
55,19880,Pakenham,Pakenham Railway Station,-38.08061397,145.4863791
56,19881,Officer,Officer Railway Station,-38.06614572,145.4109872
57,19882,Beaconsfield,Beaconsfield Railway Station,-38.05083135,145.3660737
58,19883,Berwick,Berwick Railway Station,-38.04040829,145.3457261
59,19884,Narre Warren,Narre Warren Railway Station,-38.02780932,145.3039694
60,19885,Hallam,Hallam Railway Station,-38.01774038,145.2697768
61,19886,Cranbourne,Cranbourne Railway Station,-38.09953731,145.280599
62,19887,Cranbourne North,Merinda Park Railway Station,-38.07900048,145.2635114
63,19888,Dandenong,Dandenong Railway Station,-37.98996792,145.2097254
64,19889,Noble Park,Yarraman Railway Station,-37.97825454,145.1916003
65,19890,Noble Park,Noble Park Railway Station,-37.96723193,145.1769357
66,19891,Springvale,Sandown Park Railway Station,-37.95650457,145.1628259
67,19892,Camberwell,East Camberwell Railway Station,-37.82589419,145.0681902
68,19893,Canterbury,Canterbury Railway Station,-37.82448518,145.0812242
69,19894,Surrey Hills,Chatham Railway Station,-37.82429952,145.0886479
70,19895,Surrey Hills,Surrey Hills Railway Station,-37.82414805,145.0987747
71,19896,Mont Albert,Mont Albert Railway Station,-37.81942655,145.1055304
72,19897,Blackburn,Laburnum Railway Station,-37.82078023,145.1407027
73,19898,Blackburn,Blackburn Railway Station,-37.82007075,145.1500135
74,19899,Nunawading,Nunawading Railway Station,-37.82060317,145.1748917
75,19900,Mitcham,Mitcham Railway Station,-37.81800987,145.1919735
76,19901,Mitcham,Heatherdale Railway Station,-37.81889537,145.2127872
77,19902,Ringwood,Ringwood Railway Station,-37.81588648,145.2289685
78,19903,Hawthorn East,Auburn Railway Station,-37.82239831,145.0458437
79,19904,Hawthorn,Glenferrie Railway Station,-37.82146682,145.0364388
80,19905,Hawthorn,Hawthorn Railway Station,-37.82182601,145.0228987
81,19906,Burnley,Burnley Railway Station,-37.82756022,145.0075551
82,19907,Richmond,East Richmond Railway Station,-37.82639995,144.9970657
83,19908,Richmond,Richmond Railway Station,-37.82407446,144.9901643
84,19909,Toorak,Heyington Railway Station,-37.83467244,145.0226353
85,19910,Kooyong,Kooyong Railway Station,-37.83992894,145.0335516
86,19911,Malvern,Tooronga Railway Station,-37.84936553,145.0417337
87,19912,Glen Iris,Gardiner Railway Station,-37.85327908,145.0516547
88,19913,Springvale,Springvale Railway Station,-37.94950878,145.1534518
89,19914,Clayton South,Westall Railway Station,-37.93849121,145.1388326
90,19915,Clayton,Clayton Railway Station,-37.92468255,145.1205344
91,19916,Oakleigh,Huntingdale Railway Station,-37.91101734,145.1023643
92,19917,Oakleigh,Oakleigh Railway Station,-37.90037214,145.0883079
93,19918,Hughesdale,Hughesdale Railway Station,-37.89488129,145.0776351
94,19919,Murrumbeena,Murrumbeena Railway Station,-37.89019832,145.0673749
95,19920,Carnegie,Carnegie Railway Station,-37.88624148,145.0585751
96,19921,Werribee,Werribee Railway Station,-37.89937805,144.661118
97,19922,Hoppers Crossing,Hoppers Crossing Railway Station,-37.88327618,144.7009549
98,19923,Laverton,Laverton Railway Station,-37.86369404,144.7726167
99,19924,Laverton,Aircraft Railway Station,-37.86660595,144.7608094
100,19925,Altona,Westona Railway Station,-37.86516348,144.8134936
101,19926,Altona,Altona Railway Station,-37.8671476,144.8296447
102,19927,Seaholme,Seaholme Railway Station,-37.86784231,144.8409577
103,19928,Northcote,Westgarth Railway Station,-37.7806207,144.9992332
104,19929,Northcote,Dennis Railway Station,-37.77918729,145.0082416
105,19930,Fairfield,Fairfield Railway Station,-37.77917126,145.0169053
106,19931,Alphington,Alphington Railway Station,-37.77839363,145.0312549
107,19932,Ivanhoe,Darebin Railway Station,-37.77496341,145.038476
108,19933,Ivanhoe,Ivanhoe Railway Station,-37.76889674,145.0454252
109,19934,Eaglemont,Eaglemont Railway Station,-37.76358553,145.0539427
110,19935,Heidelberg,Heidelberg Railway Station,-37.75707293,145.0606855
111,19936,Rosanna,Rosanna Railway Station,-37.7428786,145.0661403
112,19937,Moorabbin,Moorabbin Railway Station,-37.93435329,145.0367383
113,19938,Bentleigh,Patterson Railway Station,-37.92514919,145.03547
114,19939,Bentleigh,Bentleigh Railway Station,-37.91742457,145.0369951
115,19940,Mckinnon,McKinnon Railway Station,-37.91030903,145.038299
116,19941,Ormond,Ormond Railway Station,-37.90321167,145.0396134
117,19942,Glen Huntly,Glenhuntly Railway Station,-37.88971946,145.0422229
118,19943,Caulfield East,Caulfield Railway Station,-37.87745946,145.0425248
119,19944,Malvern,Malvern Railway Station,-37.8662533,145.0292939
120,19945,Armadale,Armadale Railway Station,-37.85645238,145.0193255
121,19946,Armadale,Toorak Railway Station,-37.85077381,145.0139086
122,19947,South Yarra,Hawksburn Railway Station,-37.84459087,145.0021421
123,19948,Sandringham,Sandringham Railway Station,-37.95033018,145.0045614
124,19949,Hampton,Hampton Railway Station,-37.93797681,145.0014706
125,19950,Brighton,Brighton Beach Railway Station,-37.92648432,144.9891536
126,19951,Brighton,Middle Brighton Railway Station,-37.91513441,144.9962991
127,19952,Brighton,North Brighton Railway Station,-37.90488721,145.002605
128,19953,Brighton,Gardenvale Railway Station,-37.89669508,145.0041684
129,19954,Elsternwick,Elsternwick Railway Station,-37.88475311,145.0008979
130,19955,Ripponlea,Ripponlea Railway Station,-37.87590643,144.9952366
131,19956,Balaclava,Balaclava Railway Station,-37.86948773,144.9935121
132,19957,Windsor,Windsor Railway Station,-37.85605308,144.9920352
133,19958,Prahran,Prahran Railway Station,-37.84951848,144.9898599
134,19959,South Yarra,South Yarra Railway Station,-37.83844935,144.9923422
135,19960,Coolaroo,Upfield Railway Station,-37.66607779,144.9467399
136,19961,Glenroy,Gowrie Railway Station,-37.700678,144.9588743
137,19962,Fawkner,Fawkner Railway Station,-37.71462129,144.960545
138,19963,Coburg North,Merlynston Railway Station,-37.72093389,144.9613135
139,19964,Coburg North,Batman Railway Station,-37.73352285,144.9628406
140,19965,Coburg,Coburg Railway Station,-37.74234502,144.9633363
141,19966,Coburg,Moreland Railway Station,-37.75448484,144.961823
142,19967,Brunswick,Anstey Railway Station,-37.76124203,144.960684
143,19968,Brunswick,Brunswick Railway Station,-37.76772055,144.9595865
144,19969,Brunswick,Jewell Railway Station,-37.77498702,144.9587169
145,19970,Parkville,Royal Park Railway Station,-37.78119293,144.9523013
146,19971,North Melbourne,Flemington Bridge Railway Station,-37.78813995,144.9393233
147,19972,North Melbourne,Macaulay Railway Station,-37.79426673,144.9361663
148,19973,West Melbourne,North Melbourne Railway Station,-37.80630984,144.9415102
149,19974,Clifton Hill,Clifton Hill Railway Station,-37.78865745,144.9954167
150,19975,Abbotsford,Victoria Park Railway Station,-37.79915782,144.9944514
151,19976,Abbotsford,Collingwood Railway Station,-37.80452593,144.9937497
152,19977,Richmond,North Richmond Railway Station,-37.81039836,144.9925003
153,19978,Richmond,West Richmond Railway Station,-37.81494896,144.9914228
154,19979,East Melbourne,Jolimont-MCG Railway Station,-37.81652702,144.9840983
155,19983,Macleod,Macleod Railway Station,-37.7260123,145.0691433
156,19984,Watsonia,Watsonia Railway Station,-37.71095798,145.0837934
157,19985,Greensborough,Greensborough Railway Station,-37.70395408,145.1082474
158,19986,Montmorency,Montmorency Railway Station,-37.71529624,145.1215157
159,19987,Eltham,Eltham Railway Station,-37.71354967,145.147822
160,19988,Diamond Creek,Diamond Creek Railway Station,-37.67329744,145.1585062
161,19989,Wattle Glen,Wattle Glen Railway Station,-37.66396792,145.1816145
162,19990,Hurstbridge,Hurstbridge Railway Station,-37.63939817,145.1920169
163,19991,Williamstown,Williamstown Railway Station,-37.86775292,144.9053233
164,19992,Williamstown,Williamstown Beach Railway Station,-37.86398189,144.8944837
165,19993,Williamstown,North Williamstown Railway Station,-37.85733348,144.8890695
166,19994,Newport,Newport Railway Station,-37.84271757,144.8835999
167,19995,Spotswood,Spotswood Railway Station,-37.83063888,144.8859335
168,19996,Yarraville,Yarraville Railway Station,-37.81585044,144.8899337
169,19997,Seddon,Seddon Railway Station,-37.80900514,144.8956716
170,20000,Sydenham,Watergardens Railway Station,-37.70112872,144.7741805
171,20001,St Albans,Keilor Plains Railway Station,-37.72927934,144.7937381
172,20002,St Albans,St Albans Railway Station,-37.74486131,144.8000505
173,20003,St Albans,Ginifer Railway Station,-37.75751083,144.8095734
174,20004,Sunshine North,Albion Railway Station,-37.77765281,144.8247036
175,20005,Epping,Epping Railway Station,-37.65238715,145.0301217
176,20006,Lalor,Lalor Railway Station,-37.66585075,145.0171932
177,20007,Thomastown,Thomastown Railway Station,-37.68033809,145.0142789
178,20008,Thomastown,Keon Park Railway Station,-37.69487012,145.0118838
179,20009,Reservoir,Ruthven Railway Station,-37.70789754,145.0095166
180,20010,Reservoir,Reservoir Railway Station,-37.71688492,145.0069958
181,20011,Reservoir,Regent Railway Station,-37.72840277,145.0027726
182,20012,Preston,Preston Railway Station,-37.73867424,145.000522
183,20013,Preston,Bell Railway Station,-37.74556212,145.000155
184,20014,Thornbury,Thornbury Railway Station,-37.75505179,144.9985715
185,20015,Northcote,Croxton Railway Station,-37.764101,144.9970562
186,20016,Northcote,Northcote Railway Station,-37.76986537,144.9952772
187,20017,Northcote,Merri Railway Station,-37.77784668,144.9929725
188,20019,Fitzroy North,Rushall Railway Station,-37.78321711,144.9924071
189,20021,Sunshine,Sunshine Railway Station,-37.78853633,144.8328782
190,20022,West Footscray,Tottenham Railway Station,-37.7992509,144.8629449
191,20023,West Footscray,West Footscray Railway Station,-37.8018087,144.8853248
192,20024,Footscray,Middle Footscray Railway Station,-37.8025047,144.8914721
193,20025,Footscray,Footscray Railway Station,-37.80108298,144.9031992
194,20026,Kensington,South Kensington Railway Station,-37.79953087,144.925469
195,20027,Flemington,Flemington Racecourse Railway Station,-37.78720192,144.9075887
196,20028,Flemington,Showgrounds Railway Station,-37.7834722,144.9142569
197,20030,Broadmeadows,Broadmeadows Railway Station,-37.68304926,144.9196132
198,20031,Glenroy,Jacana Railway Station,-37.69513079,144.9158505
199,20032,Glenroy,Glenroy Railway Station,-37.70453633,144.9172204
200,20033,Oak Park,Oak Park Railway Station,-37.71794973,144.9215188
201,20034,Pascoe Vale,Pascoe Vale Railway Station,-37.73075596,144.9281956
202,20035,Essendon,Strathmore Railway Station,-37.74359132,144.9273157
203,20036,Essendon,Glenbervie Railway Station,-37.74720985,144.9209387
204,20037,Essendon,Essendon Railway Station,-37.7560117,144.9161975
205,20038,Moonee Ponds,Moonee Ponds Railway Station,-37.76570666,144.9191607
206,20039,Ascot Vale,Ascot Vale Railway Station,-37.77530609,144.9218207
207,20040,Flemington,Newmarket Railway Station,-37.78732767,144.9289785
208,20041,Kensington,Kensington Railway Station,-37.79378022,144.9305244
209,20042,Box Hill,Box Hill Railway Station,-37.81922165,145.1214289
210,22180,Melbourne City,Southern Cross Railway Station,-37.81793643,144.9514112
211,40220,Roxburgh Park,Roxburgh Park Railway Station,-37.63823121,144.9354037
212,40221,Craigieburn,Craigieburn Railway Station,-37.6018169,144.9433203
213,44817,Coolaroo,Coolaroo Railway Station,-37.66100253,144.9260556
214,45793,Lynbrook,Lynbrook Railway Station,-38.05734118,145.2492751
215,45794,Pakenham,Cardinia Road Railway Station,-38.07129047,145.437791
216,45795,South Morang,South Morang Railway Station,-37.6491588,145.0670324
217,46468,Williams Landing,Williams Landing Railway Station,-37.86986533,144.7474447
